Proizvajalec|Zbirka|Podzbirka|Ime|Stevilka|Barva
1848|||Blanc Noisettes à la Crème de Nougat et Nougatine|130|White
Alter Eco Bio & Equitable|||Lait aux Éclats de Miel|250|Milk
Alter Eco Bio & Equitable|||Lait Éclats d'Amandes Caramélisés|210|Milk
Arko Confiserie|||Papua 35%|366|Unknown
Auchan|Blanc||Noix de Coco Caramélisée|121|White
Auchan|Blanc||Lait Framboise Crêpe Dentelle|113|Milk
Auchan|Blanc||Noir aux Pépites Saveur Violette|115|Dark
Beletti 1882|||Le Classiche Cioccolato Bianco|369|White
Belgian Famous Chocolates|||Milk Chocolate with Cookie Crunch|446|Milk
Bernard Castelain Artisan Chocolatier|||Chocolat Lait|156|Milk
Bellarom|||Almond Milk Chocolate|404|Milk
Bellarom|||Crocante Fresa / Morango|320|Unknown
Bellarom|||Edel Herbe Sahne Schokolade|262|Unknown
Bellarom|||Hazelnut Milk Chocolate|415|Milk
Bellarom|||Kaffee-Sahne Schokolade|295|Unknown
Bellarom|||White Chocolate Hazelnut Crisp|427|White
Cachet|||Almonds & Honey|441|Unknown
Cachet|||Blackberry & Ginger|239|Unknown
Cachet|||Caramel & Sea Salt|445|Unknown
Cachet|||Cinnamon Crisp|402|Unknown
Cachet|||Orange & Almonds|128|Unknown
Caffarel Eccellenza Piemontese|||Bianco con Mandrole Pugliesi|27|White
Cailler of Switzerland|Sublim||Lait Truffon|138|Milk
Cailler of Switzerland|Sublim||Lait & Fondant Noisette|286|Milk
Cailler of Switzerland|Sublim||Lait & Caramel Pointe de Sel|1|Milk
Cailler of Switzerland|Sublim||Lait & Fèves de Cacao|4|Milk
Cailler of Switzerland|Sublim||Lait & Noisettes Torréfiées|65|Milk
Cailler of Switzerland|Sublim||Lait & Nougat Croquant|86|Milk
Cailler of Switzerland|Sublim||Lait & Nougatine Citron|298|Milk
Cailler of Switzerland|Sublim||Noir Éclats Cacao|61|Dark
Cailler of Switzerland|Sublim||Noir Truffon|297|Dark
Cailler of Switzerland|Sublim Lait||Caramel Pointe de Sel|344|Milk
Cailler of Switzerland|Sublim Lait||Nogatine Citron|354|Milk
Cailler of Switzerland|Sublim Noir||Orange Confite|345|Dark
Carrefour|||Amandes|224|Unknown
Carrefour|||Blanc Coco, 1.0|207|White
Carrefour|||Blanc Coco, 2.0|222|White
Carrefour|||Chocolat Blanc aux Noisettes Entières|252|White
Carrefour|||Chocolat au Lait Eclats de Caramel Pâte d'Amandes et Fleur de sel|264|Milk
Carrefour|||Chocolat Noir|229|Dark
Carrefour|||Extra Lait|261|Milk
Carrefour|||Lait Noisettes Entières|241|Milk
Carrefour|||Lait Praliné|181|Milk
Carrefour|||Mousse Praliné|283|Unknown
Carrefour|||Noir Amandes|237|Dark
Carrefour|||Noir Orange|306|Dark
Carrefour|||Noir Poire|209|Dark
Casino|Les Desserts du Chocolatier||Goût Crème Brûlée|200|Unknown
Casino|Les Desserts du Chocolatier||Goût Tarte Citron Meringuée|195|Unknown
Casino|Chocolat Supérieur||Noir Menthe|198|Dark
Cémoi (Chocolatier Français)|||Latte & Nocciole|386|Milk
Choceur|||65% Cacao Noir, 1.0|95|Dark
Choceur|||65% Cacao Noir, 2.0|263|Dark
Choceur|||75% Cacao Noir, 1.0|97|Dark
Choceur|||75% Cacao Noir, 2.0|179|Dark
Choceur|||85% Cacao Noir, 1.0|99|Dark
Choceur|||85% Cacao Noir, 2.0|201|Dark
Choceur|||Cassis|317|Unknown
Choceur|||Edel Vollmilch|137|Milk
Choceur|||Framboise Noir|216|Dark
Choceur|||Gianduja|260|Unknown
Choceur|||Herbe Sahne|363|Unknown
Choceur|||Orange Noir, 1.0|98|Dark
Choceur|||Orange Noir, 2.0|205|Dark
Choceur|||Rum-Kokos|183|Unknown
Continente Gourmet|||Chocolate com Amêndoas Inteiras|302|Unknown
Continente Gourmet|||Chocolate com Framboesa|311|Unknown
Continente Gourmet|||Chocolate com Menta|316|Unknown
Coop Naturaplan|||Bio Chocolat Noir à l'Orange 60% de Cacao|293|Dark
Coop Naturaplan|||Bio Chocolat Noir aux Pistaches Caramélisées et Salées|292|Dark
Côte d'Or|||Amandes Caramélisées Avec une Pointe de Sel|194|Unknown
Côte d'Or|||Blanc Noisettes|126|White
Côte d'Or|||Citron Zestes de Citron Noir|444|Dark
Côte d'Or|||Lait Amandes Caramélisées avec une Pointe de Sel|120|Milk
Côte d'Or|||Lait Biscuits Sablés avec une Pointe de Sel|221|Milk
Côte d'Or|||Lait Noisettes|47|Milk
Côte d'Or|||Lait Noix de Pécan|228|Milk
Côte d'Or|||Lait Raisins Noisettes|114|Milk
Côte d'Or|||Noir Amandes, 1.0|46|Dark
Côte d'Or|||Noir Amandes, 2.0|203|Dark
Côte d'Or|||Noir Noisettes|192|Dark
Côte d'Or|||Noir Pistaches Caramélisées|232|Dark
Côte d'Or|||Praliné Fondant Lait|134|Milk
Côte d'Or|||Truffé Noir|199|Dark
Côte d'Or|Dégustation||70% Noir Intense|170|Dark
Côte d'Or|Sensations||Pistache Noir|69|Dark
E. Wedel|Maestria||Hazelnuts and Wafer Flakes|271|Unknown
E. Wedel|Maestria||Hazelnuts and Walnuts|267|Unknown
Elysia|||Noir|122|Dark
Ethiquable Commerce équitable|||Cacao Gran Cru Pérou Noir 68%|361|Dark
Feodora|||Caramel Crisps|147|Unknown
Feodora|||Milde Vollmilch|148|Milk
Feodora|||50% Cacao Vollmilch Orange Krokant|423|Milk
Foullon|||Latte|208|Milk
Foullon|||Nero 60%|358|Dark
Frey|Suprême||Amandes & Myrtilles|387|Unknown
Frey|Suprême||Blond Amandes|395|Unknown
Frey|Suprême||Caramel & Poire Lait|75|Milk
Frey|Suprême||Caramel Salé|412|Unknown
Frey|Suprême||Crema Catalana Blanc|73|White
Frey|Suprême||Noir Satin|360|Dark
Frey|Suprême||Panna Cotta Noir|80|Dark
Frey|Suprême||Tiramisù Lait|109|Milk
Frey|Émotion||Heidelbeer Nuance Weisse Schokolade|364|White
Frey|Émotion||Kokosnuss Spezial Weisse Schokolade|77|White
Frey|Émotion||Pekan & Karamell Milchschokolade|76|Unknown
Frey|||Creamy Milk|154|Milk
Frey|||Dark Lemon & Pepper|429|Dark
Frey|||Dark Orange|164|Dark
Frey|||Pecan & Caramel|152|Unknown
Galler Chocolatier|||Lait Amandes Grillées|288|Milk
Godiva Chocolatier|||Dark Chocolate with Almonds|253|Dark
Godiva Chocolatier|||Extra Creamy Milk Chocolate Hazelnut|284|Milk
Gorenjka|Mistica||Brusnice & Jabolko|21|Unknown
Gorenjka|Mistica||Limeta|136|Unknown
Gorenjka|Mistica||Malina|149|Unknown
Gorenjka|Mistica||Original Dark|58|Dark
Gorenjka|Mistica||Rezani lešniki & Hruška|93|Unknown
Gorenjka|||Mlečna|190|Milk
Gorenjka|||Mlečna Čokolada Limited Spring Edition|305|Milk
Gorenjka|||Rozine & lešniki|403|Unknown
Gorenjka|||Spekulas|202|Unknown
Gorenjka|||Zimska pravljica|66|Unknown
Hachez Chocolatier|Cocoa de Maracaibo||Haselnuss - Pistazie|426|Unknown
Hachez Chocolatier|Cocoa de Maracaibo||Mandel – Himbeere|388|Unknown
Hachez Chocolatier|Cocoa de Maracaibo||Orange - Krokant|428|Unknown
Hachez Chocolatier|Cocoa a'Arriba||Cherrytomato-Salt|151|Unknown
Heidi Grand'Or|Summer Venture||Amazon|281|Unknown
Heidi Grand'Or|Summer Venture||Caribbean|258|Unknown
Heidi Grand'Or|Summer Venture||Sicilia|315|Unknown
Heidi Grand'Or|Winter Delight||Crème Brûlée|437|Unknown
Heidi Grand'Or|Winter Delight||Walnut Brownie|436|Unknown
Heidi Grand'Or|Winter Venture||Apple & Cinnamon|420|Unknown
Heidi Grand'Or|Winter Venture||Orange & Cinnamon|435|Unknown
Heidi Grand'Or|||Florentine|242|Unknown
Heidi Grand'Or|||Milk & Hazelnuts|238|Milk
Heidi Grand'Or|||Orange|359|Unknown
Heidi Grand'Or|||Walnuts & Honey|389|Unknown
Heidi Grand'Or|||White & Hazelnuts|244|White
Jubilen|||70% Extra Noir|340|Dark
Jubilen|||Amêndoas|303|Unknown
Jubilen|||Amêndoas, Avelãs e Passas|313|Unknown
Jubilen|||Leite|355|Milk
Jubilen|||Nougat Crocant|301|Unknown
K Plus|||Čokolada Badem|353|Unknown
Katy Exquisite|Lait||Amandes|352|Milk
Katy Exquisite|Lait||Caramel|350|Milk
Kraš|||Finest Lemon 60% Cacao|188|Unknown
Lauenstein Confiserie|||Cranberry|123|Unknown
Lindt & Sprüngli|Black & White||Café-Trüffel|370|White
Lindt & Sprüngli|Black & White||Choco-Trüffel|356|White
Lindt & Sprüngli|Black & White||Vanille-Trüffel|372|White
Lindt & Sprüngli|Choco-Crème||Choco|29|Unknown
Lindt & Sprüngli|Choco-Crème||Nougat|79|Unknown
Lindt & Sprüngli|Choco-Crème||Pecannuss|43|Unknown
Lindt & Sprüngli|Creation||Amarettini|432|Unknown
Lindt & Sprüngli|Creation||Caramel|110|Unknown
Lindt & Sprüngli|Creation||Cherry & Chili|351|Unknown
Lindt & Sprüngli|Creation||Chocolat de Luxe|390|Unknown
Lindt & Sprüngli|Creation||Chocolate Mousse|44|Unknown
Lindt & Sprüngli|Creation||Coconut Milk|318|Milk
Lindt & Sprüngli|Creation||Coulis de Menthe|131|Unknown
Lindt & Sprüngli|Creation||Crème de Marrons|140|Unknown
Lindt & Sprüngli|Creation||Crème Brûlée|167|Unknown
Lindt & Sprüngli|Creation||Délice Pistache|225|Unknown
Lindt & Sprüngli|Creation||Fig & Caramel|103|Unknown
Lindt & Sprüngli|Creation||Hazelnut de Luxe Milk|89|Milk
Lindt & Sprüngli|Creation||Le Noir Orange|374|Dark
Lindt & Sprüngli|Creation||Le Praliné|127|Unknown
Lindt & Sprüngli|Creation||Mnthe Frappée|442|Unknown
Lindt & Sprüngli|Creation||Meringue|139|Unknown
Lindt & Sprüngli|Creation||Mousse au Chocolat Dark|443|Dark
Lindt & Sprüngli|Creation||Mousse au Chocolat White|104|White
Lindt & Sprüngli|Creation||Noir Orange|129|Dark
Lindt & Sprüngli|Creation||Nougat|111|Unknown
Lindt & Sprüngli|Creation||Orange|7|Unknown
Lindt & Sprüngli|Creation||Pistachio Delight|371|Unknown
Lindt & Sprüngli|Creation||Raspberry Dream|332|Unknown
Lindt & Sprüngli|Creation||Refreshing Coconut Dark|401|Dark
Lindt & Sprüngli|Creation||Refreshing Lemon Milk|431|Milk
Lindt & Sprüngli|Creation||Rhum-Raisins|206|Unknown
Lindt & Sprüngli|Creation||Spéculoos|331|Unknown
Lindt & Sprüngli|Creation||Tiramisu|177|Unknown
Lindt & Sprüngli|Creation||La Truffe|118|Unknown
Lindt & Sprüngli|Creation||Vanille-Amandes|215|Unknown
Lindt & Sprüngli|Creation||Waffer Praline|365|Unknown
Lindt & Sprüngli|Edelbitter Mousse||Blaubeer-Lavendel|53|Unknown
Lindt & Sprüngli|Edelbitter Mousse||Cranberry|72|Unknown
Lindt & Sprüngli|Edelbitter Mousse||Erdbeer-Pfeffer|70|Unknown
Lindt & Sprüngli|Edelbitter Mousse||Erdbeere|270|Unknown
Lindt & Sprüngli|Edelbitter Mousse||Granatapfel & Chili|67|Unknown
Lindt & Sprüngli|Edelbitter Mousse||Hot Mango & Cayenne|308|Unknown
Lindt & Sprüngli|Edelbitter Mousse||Minze|324|Unknown
Lindt & Sprüngli|Edelbitter Mousse||Sauerkirsch-Chili|34|Unknown
Lindt & Sprüngli|Excellence||70% Cocoa Dark|290|Dark
Lindt & Sprüngli|Excellence||70% Cacao Noix Noir|204|Dark
Lindt & Sprüngli|Excellence||70% Cacao Nougatine Noir|184|Dark
Lindt & Sprüngli|Excellence||85% Cocoa Dark|251|Dark
Lindt & Sprüngli|Excellence||90% Cocoa Dark Supreme|162|Dark
Lindt & Sprüngli|Excellence||À la Pointe de Fleur de Sel Noir|145|Dark
Lindt & Sprüngli|Excellence||À la Pointe de Wasabi|226|Unknown
Lindt & Sprüngli|Excellence||Acai Brombeere Feinherb|434|Dark
Lindt & Sprüngli|Excellence||Amandes Croquantes Lait|36|Milk
Lindt & Sprüngli|Excellence||Blueberry Intense Dark|49|Dark
Lindt & Sprüngli|Excellence||Cassis Intense Dark|105|Dark
Lindt & Sprüngli|Excellence||Caramel à la Pointe de Sel Noir|217|Dark
Lindt & Sprüngli|Excellence||Caramel Croquant Lait|35|Milk
Lindt & Sprüngli|Excellence||Caramel Intense Noir|41|Dark
Lindt & Sprüngli|Excellence||Caramel Vollmilch|57|Milk
Lindt & Sprüngli|Excellence||Cherry Intense Dark|325|Dark
Lindt & Sprüngli|Excellence||Chili Feinherb|18|Dark
Lindt & Sprüngli|Excellence||Coconut Intense Dark|328|Dark
Lindt & Sprüngli|Excellence||Cocos Weiss|17|Unknown
Lindt & Sprüngli|Excellence||Cranberry Intense Dark|51|Dark
Lindt & Sprüngli|Excellence||Dolce Amaro|212|Unknown
Lindt & Sprüngli|Excellence||Douceur Vanillée Noir|327|Dark
Lindt & Sprüngli|Excellence||Extra Creamy Milk|60|Milk
Lindt & Sprüngli|Excellence||Extra Crémeux Lait|265|Milk
Lindt & Sprüngli|Excellence||Extra Velouté Blanc|112|White
Lindt & Sprüngli|Excellence||Fraise Intense|405|Unknown
Lindt & Sprüngli|Excellence||Granatapfel Feinherb|433|Dark
Lindt & Sprüngli|Excellence||Intense Orange Dark|424|Dark
Lindt & Sprüngli|Excellence||Physalis Feinherb|430|Dark
Lindt & Sprüngli|Excellence||Pistache à la Pointe de Sel Noir|417|Dark
Lindt & Sprüngli|Excellence||Sesam|414|Unknown
Lindt & Sprüngli|Excellence|Fin Cœur|Chocolat Noir|135|Dark
Lindt & Sprüngli|Excellence|Fin Cœur|Framboise Noir|119|Dark
Lindt & Sprüngli|Excellence|Fin Cœur|Praliné Noisettes Noir|96|Dark
Lindt & Sprüngli|Excellence|Fin Cœur|Fraise Intense Blanc|230|White
Lindt & Sprüngli|Excellence|Fin Cœur|Joghurt Erdbeer|125|Unknown
Lindt & Sprüngli|Excellence|Fin Cœur|Joghurt Limette|124|Unknown
Lindt & Sprüngli|Excellence|Fin Cœur|Miel Exquis Lait|287|Milk
Lindt & Sprüngli|Excellence|Fin Cœur|Mint Intense Dark|5|Dark
Lindt & Sprüngli|Excellence|Fin Cœur|Noisettes Crostillantes Lait|59|Milk
Lindt & Sprüngli|Excellence|Fin Cœur|Stracciatella Blanc|91|White
Lindt & Sprüngli|Hazelnut de Luxe||Dark|107|Dark
Lindt & Sprüngli|Hazelnut de Luxe||Milk|30|Milk
Lindt & Sprüngli|Hello my name is||Apple Crumble|341|Unknown
Lindt & Sprüngli|Hello my name is||Berry Affair|413|Unknown
Lindt & Sprüngli|Hello my name is||Caramel Brownie|256|Unknown
Lindt & Sprüngli|Hello my name is||Coconut Love|406|Unknown
Lindt & Sprüngli|Hello my name is||Cookies & Cream|257|Unknown
Lindt & Sprüngli|Hello my name is||Dark Chocolate Cookie|338|Dark
Lindt & Sprüngli|Hello my name is||Nougat Crunch|259|Unknown
Lindt & Sprüngli|Hello my name is||Salted Caramel|337|Unknown
Lindt & Sprüngli|Hello my name is||Strawberry Cheesecake|272|Unknown
Lindt & Sprüngli|Hello my name is||Sundae Choco|411|Unknown
Lindt & Sprüngli|Lindor||Lait|117|Milk
Lindt & Sprüngli|Maxi Plaisir||Lait Praliné Amandes|219|Milk
Lindt & Sprüngli|Maxi Plaisir||Lait Praliné Noisettes|254|Milk
Lindt & Sprüngli|Maxi Plaisir||Noir Praliné Noisettes, 1.0|223|Dark
Lindt & Sprüngli|Maxi Plaisir||Noir Praliné Noisettes, 2.0|418|Dark
Lindt & Sprüngli|Milchshake||Banane|82|Unknown
Lindt & Sprüngli|Milchshake||Brombeer|248|Unknown
Lindt & Sprüngli|Milchshake||Choco|94|Unknown
Lindt & Sprüngli|Milchshake||Erdbeer|161|Unknown
Lindt & Sprüngli|Passion||Orange & Pistache|150|Unknown
Lindt & Sprüngli|Passion Chocolat||Amandes & Vanille Bourbon|100|Unknown
Lindt & Sprüngli|Passion Chocolat||Caramel & Fleur de Sel|133|Unknown
Lindt & Sprüngli|Passion Chocolat||Orange & Pistache|62|Unknown
Lindt & Sprüngli|Petits Desserts||Crème Brülée|11|Unknown
Lindt & Sprüngli|Petits Desserts||Mousse au Chocolat Dark|50|Dark
Lindt & Sprüngli|Petits Desserts||Mousse au Chocolat Lait|3|Milk
Lindt & Sprüngli|Petits Desserts||Mousse au Chocolat Noisette|6|Unknown
Lindt & Sprüngli|Petits Desserts||Mousse au Chocolat White|13|White
Lindt & Sprüngli|Petits Desserts||Tiramisu|54|Unknown
Lindt & Sprüngli|Schichtnougat||Dunkel|176|Unknown
Lindt & Sprüngli|Schichtnougat||Hell|165|Unknown
Lindt & Sprüngli|Schichtnougat||Weiss|158|Unknown
Lindt & Sprüngli|Swiss Premium Chocolate||Milk|333|Milk
Lindt & Sprüngli|Swiss Premium Chocolate||White Almond|310|White
Lindt & Sprüngli|Vollmilch Feinschmelzend||Haselnuss-Gianduja|39|Milk
Lindt & Sprüngli|Vollmilch Feinschmelzend||Sahne-Caramel|10|Milk
Lindt & Sprüngli|Weisse Chocolade||Mit Haselnuss-Nougat|249|White
Lindt & Sprüngli|Weisse Chocolade||Mit Hellem Orangen-Trüffel|277|White
Lindt & Sprüngli|Weisse Chocolade||Mit Mandel-Nougat und Mandel-Splittern|269|White
Lindt & Sprüngli|||Cocos|375|Unknown
Lindt & Sprüngli|||Eiscafé|163|Unknown
Lindt & Sprüngli|||Joghurt Erdbeer-Rhabarber|20|Unknown
Lindt & Sprüngli|||Joghurt Heidelbeer -Vanille|141|Unknown
Lindt & Sprüngli|||Joghurt Himbeer-Vanille|143|Unknown
Lindt & Sprüngli|||Joghurt Pfirsich-Aprikose|247|Unknown
Lindt & Sprüngli|||Mousse au Chocolat Lait|280|Milk
Lindt & Sprüngli|||Mousse au Chocolat Zimt|178|Unknown
Lindt & Sprüngli|||Orange-Mandelkrokant|2|Unknown
Lindt & Sprüngli|||Tiramisu|425|Unknown
Lindt & Sprüngli|||Trüffel Eierlikör|160|Unknown
Lindt & Sprüngli|||Trüffel Marc de Champagne|172|Unknown
Lindt & Sprüngli|||Waldfrucht-Vanille|142|Unknown
Lindt & Sprüngli|||Weihnachts - Orangen - Trüffel|438|Unknown
Marks & Spencer (Swiss Chocolate)|||Extra Fine Milk With Fruit & Nut|394|Milk
Marks & Spencer (Swiss Chocolate)|||Extra Fine Milk With Hazelnuts|391|Milk
Marquise de Sévigné Paris|||Fourré Crème Brûlée|146|Unknown
Me to You|||Dark, 1.0|357|Dark
Me to You|||Dark, 2.0|379|Dark
Me to You|||Milk, 1.0|31|Milk
Me to You|||Milk, 2.0|37|Milk
Me to You|||Milk, 3.0|101|Milk
Me to You|||White|45|White
Mercator Premium|||Brusnica, pomaranča in med|180|Unknown
Mercator Premium|||Bela čokolada|409|White
Mercator Premium|||Mlečna čokolada|367|Milk
Mercator Premium|||Pomaranča|189|Unknown
Mercator Premium|||Poprova meta|185|Unknown
Mercator Premium|||Žlahtna temna čokolada|191|Unknown
Migros|Sélection||Florentin|397|Unknown
Migros|Sélection||Maple Walnuts|396|Unknown
Milka|Amavel||Duo Himbeere Auf Joghurt|19|Milk
Milka|Amavel||Duo Holunderbeere Auf Mandel|23|Milk
Milka|Amavel||Duo Vanille Auf Pistazie, 1.0|25|Milk
Milka|Amavel||Duo Vanille Auf Pistazie, 2.0|187|Milk
Milka|Amavel||Duo Vanille Auf Trüffelcrème|42|Milk
Milka|Amavel|Konditorei|Mandel Torte|174|Milk
Milka|Amavel|Konditorei|Nuss Torte|175|Milk
Milka|Amavel|Konditorei|Schokoladen Torte|173|Milk
Milka|Amavel|Konditorei|Mousse à la Crème Caramel|22|Milk
Milka|Amavel|Konditorei|Mousse à l'Orange|26|Milk
Milka|Amavel|Konditorei|Mousse au Chocolat|78|Milk
Milka|Amavel|Konditorei|Mousse au Chocolat-Kirsche|16|Milk
Milka|Amavel|Konditorei|Mousse Chocolat Blanc, 1.0|28|Milk
Milka|Amavel|Konditorei|Mousse Chocolat Blanc, 2.0|235|Milk
Milka|Luflée||Alpine Milk|12|Milk
Milka|Luflée||Noisette|33|Milk
Milka|Luflée||White|14|Milk
Monoprix Gourmet|||Pépites de Caramel|220|Unknown
Mövenpick of Switzerland|||Caramel Brülé|8|Unknown
Mövenpick of Switzerland|||Chocolate Chips|38|Unknown
Mövenpick of Switzerland|||Maple Walnut|24|Unknown
Nestlé Grand Chocolat|||Amandes Nougatine Lait, 1.0|322|Milk
Nestlé Grand Chocolat|||Amandes Nougatine Lait, 2.0|407|Milk
Nestlé Grand Chocolat|||Caramel Pointe de Sel Lait, 1.0|227|Milk
Nestlé Grand Chocolat|||Caramel Pointe de Sel Lait, 2.0|234|Milk
Nestlé Grand Chocolat|||Fondant Caramel Pointe de Sel|339|Unknown
Nestlé Grand Chocolat|||Fondant Ultime|307|Unknown
Nestlé Grand Chocolat|||Lait Supérieur|106|Milk
Nestlé Grand Chocolat|||Noisettes Entières Lait|326|Milk
Nestlé Grand Chocolat|||Nougat Lait|213|Milk
Nestlé Grand Chocolat|||Pâte d'Amande Noir|166|Dark
Nestlé Grand Chocolat|Gold||Frutos Secos Enteros|383|Unknown
New Tree|||Lait Amandes Grillées|255|Milk
New Tree|||Lait Citron Vert  Muesli|231|Milk
Novi Cioccolato|||99% Cacao Nero|169|Dark
Perugina l'Arte del Gusto|||Bianco Vaniglia|171|White
Perugina l'Arte del Gusto|||Latte con Mandorle|182|Milk
Perugina l'Arte del Gusto|||Latte con Nocciole|168|Milk
Perugina l'Arte del Gusto|||Latte Superiore|211|Milk
Perugina l'Arte del Gusto|Nero||Pistacchio|349|Dark
Perugina l'Arte del Gusto|Nero||Semi di Cacao|186|Dark
Pingo Doce|Momentos Únicos||Chocolate de Leite com Amêndoas Intieras|321|Milk
Pingo Doce|Momentos Únicos||Chocolate de Leite com Avelãs Inteiras|319|Milk
Poccur|||Mapka 70%|368|Unknown
Raüsch Plantagen Schokolade|||Amacado|153|Unknown
Raüsch Plantagen Schokolade|||El Cuador|157|Unknown
Raüsch Plantagen Schokolade|||Guácino|132|Unknown
Raüsch Plantagen Schokolade|||Madagaskar|421|Unknown
Raüsch Plantagen Schokolade|||Madanga|81|Unknown
Raüsch Plantagen Schokolade|||Nouméa|68|Unknown
Raüsch Plantagen Schokolade|||Papua - Neuguinea|408|Unknown
Raüsch Plantagen Schokolade|||Puerto Cabello|84|Unknown
Raüsch Plantagen Schokolade|||Tobago|155|Unknown
La Route des Alpes Original Chocolat Suisse|Surfin||Caramel|83|Unknown
La Route des Alpes Original Chocolat Suisse|Surfin||Citron Vert|14|Unknown
La Route des Alpes Original Chocolat Suisse|Surfin||Crème d'Amandes|193|Unknown
La Route des Alpes Original Chocolat Suisse|Surfin||Lait|197|Milk
La Route des Alpes Original Chocolat Suisse|Surfin||Lavande|214|Unknown
La Route des Alpes Original Chocolat Suisse|Surfin||Miel Amandes|85|Unknown
La Route des Alpes Original Chocolat Suisse|Surfin||Passion|440|Unknown
La Route des Alpes Original Chocolat Suisse|Surfin||Pépites de Nougat|243|Unknown
La Route des Alpes Original Chocolat Suisse|||Blanc Ecorces d'Orange|245|White
La Route des Alpes Original Chocolat Suisse|||Noisettes Lait|196|Milk
Sainsbury's (Taste the Difference)|||Belgian Dark Chocolate With Candied Orange|416|Dark
Sainsbury's (Taste the Difference)|||Belgian White Chocolate|419|White
Sainsbury's (Taste the Difference)|||Swiss Milk Chocolate|392|Milk
Sainsbury's (Taste the Difference)|||Swiss White Chocolate|422|White
Sarotti|||Eddelbitterschokolade|362|Dark
Sarotti|||Vollmilchschokolade mit Salz & Karamell|294|Milk
Schoggi Mail|||Genuine Swiss Made|64|Unknown
Schwermer Chocomio|||Creme Brulée|304|Unknown
Schwermer Chocomio|||Moiusse au Chocolat|279|Unknown
Schwermer Chocomio|||Panna Cotta Erdbeere|278|Unknown
Spar Premium, Frey|||Birne & Karamell|52|Unknown
Spar Premium, Frey|||Cranberry|116|Unknown
Spar Premium, Frey|||Crema Catalana|274|Unknown
Spar Premium, Frey|||Edelbitter Orange|314|Unknown
Spar Premium, Frey|||Haselnuss|385|Unknown
Spar Premium, Frey|||Heidelbeere|71|Unknown
Spar Premium, Frey|||Himbeer & Rosine|400|Unknown
Spar Premium, Frey|||Kokosnuss|48|Unknown
Spar Premium, Frey|||Mandel & Erdbeere|398|Unknown
Spar Premium, Frey|||Minze|74|Unknown
Spar Premium, Frey|||Nuss-Splitter|312|Unknown
Spar Premium, Frey|||Pekan & Karamell|40|Unknown
Spar Premium, Frey|||Pistazie|323|Unknown
Suchard|Finessa||Butter-Karamell|376|Unknown
Suchard|Finessa||Cocos|285|Unknown
Suchard|Finessa||Erdbeer|63|Unknown
Suchard|Finessa||Mandel Honig|273|Unknown
Suchard|Finessa||Minze|399|Unknown
Suchard|Finessa||Passionfrucht|102|Unknown
Suchard|Sensations||Orange Noir|92|Dark
Swiss Confisa|||Blanc au Nougat|276|White
Swiss Confisa|||Lait Extra|268|Milk
Swiss Confisa|||Lait Noisettes|275|Milk
Swiss Confisa|||Noir Orange|309|Dark
Swiss Dream|||3 Nuts|343|Unknown
Swiss Dream|||Lemon - Orange|342|Unknown
Swiss Dream|||Madagascar Vanilla|346|Unknown
Swiss Dream|||Milk|300|Milk
Swiss Dream|||Nougalimar|88|Unknown
Tablette d'Or|||Amandes entières|381|Unknown
Tablette d'Or|||Blanc Noisettes Entières|55|White
Tablette d'Or|||Blanc Noix de Coco|32|White
Tablette d'Or|||Crème Brûlée Lait|335|Milk
Tablette d'Or|||Écorces d'Orange confites|382|Unknown
Tablette d'Or|Esprit Lait||Éclats de Caramel|410|Milk
Tablette d'Or|Esprit Noir||à la Menthe|999|Dark
Tablette d'Or|Esprit Noir||aux Écorces d'Orange|266|Dark
Tablette d'Or|Esprit Noir||Fourré Caramel Lait|393|Dark
Tablette d'Or|Esprit Noir||Lait Noisettes Entières|144|Dark
Tablette d'Or|Esprit Noir||Mousse Chocolat Noir|384|Dark
Tablette d'Or|Esprit Noir||Noix de Pécan caramélisées|380|Dark
Tablette d'Or|Esprit Noir||Praliné Lait|236|Dark
Tablette d'Or|Esprit Noir||Praliné Noir|246|Dark
Tablette d'Or|Esprit Noir||Truffe Fantaisie|240|Dark
The First Chocolate|||Blanc Noisettes Entières|233|White
The First Chocolate|||Lait Croustillant aux Corn Flakes|218|Milk
Torras|||Puro Almendras Enteras|378|Unknown
U|Chocolat Noir Fourée ||Fruffe Fantaisie éclats de Fèves de Cacao Caramélisés|999|Dark
Valor Chocolates|||Milk Chocolate Mousse With Hazelnut|159|Milk
Villars|||Blanc Noisettes|87|White
Villars|||Éclats de Noisettes|9|Unknown
Villars|||Lait Amandes|329|Milk
Villars|||Lait Caramel|108|Milk
Villars|||Lait Noisettes, 1.0|299|Milk
Villars|||Lait Noisettes, 2.0|330|Milk
Villars|||Noir Amandes|90|Dark
Vosges Haut Chocolat|||Cherry Rooibos Bar|348|Unknown
Vosges Haut Chocolat|||Peanut Butter Bonbon (Organic)|377|Unknown
Vosges Haut Chocolat|Super Dark||Parmesan & Peppercorn|347|Dark
Wagner|||Apollon|291|Unknown
Wagner|||Earl Grey|296|Unknown
Wagner|||Fragaria|282|Unknown
Wagner|||Montélimar|334|Unknown
Wagner|||Sanddorn Orange|336|Unknown
Wagner|||Violeta|289|Unknown
