Proizvajalec|Zbirka|Podzbirka|Ime|Stevilka
1848|||Blanc Noisettes à la Crème de Nougat et Nougatine|130
Alter Eco Bio & Equitable|||Lait aux Éclats de Miel|250
Alter Eco Bio & Equitable|||Lait Éclats d'Amandes Caramélisés|210
Arko Confiserie|||Papua 35%|366
Auchan|Blanc||Noix de Coco Caramélisée|121
Auchan|Blanc||Lait Framboise Crêpe Dentelle|113
Auchan|Blanc||Noir aux Pépites Saveur Violette|115
Beletti 1882|||Le Classiche Cioccolato Bianco|369
Bernard Castelain Artisan Chocolatier|||Chocolat Lait|156
Bellarom|||Crocante Fresa / Morango|320
Bellarom|||Edel Herbe Sahne Schokolade|262
Bellarom|||Kaffee-Sahne Schokolade|295
Cachet|||Blackberry & Ginger|239
Cachet|||Orange & Almonds|128
Caffarel Eccellenza Piemontese|||Bianco con Mandrole Pugliesi|27
Cailler of Switzerland|Sublim||Lait Truffon|138
Cailler of Switzerland|Sublim||Lait & Fondant Noisette|286
Cailler of Switzerland|Sublim||Lait & Caramel Pointe de Sel|1
Cailler of Switzerland|Sublim||Lait & Fèves de Cacao|4
Cailler of Switzerland|Sublim||Lait & Noisettes Torréfiées|65
Cailler of Switzerland|Sublim||Lait & Nougat Croquant|86
Cailler of Switzerland|Sublim||Lait & Nougatine Citron|298
Cailler of Switzerland|Sublim||Noir Éclats Cacao|61
Cailler of Switzerland|Sublim||Noir Truffon|297
Cailler of Switzerland|Sublim Lait||Caramel Pointe de Sel|344
Cailler of Switzerland|Sublim Lait||Nogatine Citron|354
Cailler of Switzerland|Sublim Noir||Orange Confite|345
Carrefour|||Amandes|224
Carrefour|||Blanc Coco, 1.0|207
Carrefour|||Blanc Coco, 2.0|222
Carrefour|||Chocolat Blanc aux Noisettes Entières|252
Carrefour|||Chocolat au Lait Eclats de Caramel Pâte d'Amandes et Fleur de sel|264
Carrefour|||Chocolat Noir|229
Carrefour|||Extra Lait|261
Carrefour|||Lait Noisettes Entières|241
Carrefour|||Lait Praliné|181
Carrefour|||Mousse Praliné|283
Carrefour|||Noir Amandes|237
Carrefour|||Noir Orange|306
Carrefour|||Noir Poire|209
Casino|Les Desserts du Chocolatier||Goût Crème Brûlée|200
Casino|Les Desserts du Chocolatier||Goût Tarte Citron Meringuée|195
Casino|Chocolat Supérieur||Noir Menthe|198
Cémoi (Chocolatier Français)|||Latte & Nocciole|386
Choceur|||65% Cacao Noir, 1.0|95
Choceur|||65% Cacao Noir, 2.0|263
Choceur|||75% Cacao Noir, 1.0|97
Choceur|||75% Cacao Noir, 2.0|179
Choceur|||85% Cacao Noir, 1.0|99
Choceur|||85% Cacao Noir, 2.0|201
Choceur|||Cassis|317
Choceur|||Edel Vollmilch|137
Choceur|||Framboise Noir|216
Choceur|||Gianduja|260
Choceur|||Herbe Sahne|363
Choceur|||Orange Noir, 1.0|98
Choceur|||Orange Noir, 2.0|205
Choceur|||Rum-Kokos|183
Continente Gourmet|||Chocolate com Amêndoas Inteiras|302
Continente Gourmet|||Chocolate com Framboesa|311
Continente Gourmet|||Chocolate com Menta|316
Coop Naturaplan|||Bio Chocolat Noir à l'Orange 60% de Cacao|293
Coop Naturaplan|||Bio Chocolat Noir aux Pistaches Caramélisées et Salées|292
Côte d'Or|||Amandes Caramélisées Avec une Pointe de Sel|194
Côte d'Or|||Blanc Noisettes|126
Côte d'Or|||Lait Amandes Caramélisées avec une Pointe de Sel|120
Côte d'Or|||Lait Biscuits Sablés avec une Pointe de Sel|221
Côte d'Or|||Lait Noisettes|47
Côte d'Or|||Lait Noix de Pécan|228
Côte d'Or|||Lait Raisins Noisettes|114
Côte d'Or|||Noir Amandes, 1.0|46
Côte d'Or|||Noir Amandes, 2.0|203
Côte d'Or|||Noir Noisettes|192
Côte d'Or|||Noir Pistaches Caramélisées|232
Côte d'Or|||Praliné Fondant Lait|134
Côte d'Or|||Truffé Noir|199
Côte d'Or|Dégustation||70% Noir Intense|170
Côte d'Or|Sensations||Pistache Noir|69
E. Wedel|Maestria||Hazelnuts and Wafer Flakes|271
E. Wedel|Maestria||Hazelnuts and Walnuts|267
Elysia|||Noir|122
Ethiquable Commerce équitable|||Cacao Gran Cru Pérou Noir 68%|361
Feodora|||Caramel Crisps|147
Feodora|||Milde Vollmilch|148
Foullon|||Latte|208
Foullon|||Nero 60%|358
Frey|Suprême||Amandes & Myrtilles|387
Frey|Suprême||Blond Amandes|395
Frey|Suprême||Caramel & Poire Lait|75
Frey|Suprême||Crema Catalana Blanc|73
Frey|Suprême||Noir Satin|360
Frey|Suprême||Panna Cotta Noir|80
Frey|Suprême||Tiramisù Lait|109
Frey|Émotion||Heidelbeer Nuance Weisse Schokolade|364
Frey|Émotion||Kokosnuss Spezial Weisse Schokolade|77
Frey|Émotion||Pekan & Karamell Milchschokolade|76
Frey|||Creamy Milk|154
Frey|||Dark Orange|164
Frey|||Pecan & Caramel|152
Galler Chocolatier|||Lait Amandes Grillées|288
Godiva Chocolatier|||Dark Chocolate with Almonds|253
Godiva Chocolatier|||Extra Creamy Milk Chocolate Hazelnut|284
Gorenjka|Mistica||Brusnice & Jabolko|21
Gorenjka|Mistica||Limeta|136
Gorenjka|Mistica||Malina|149
Gorenjka|Mistica||Original Dark|58
Gorenjka|Mistica||Rezani lešniki & Hruška|93
Gorenjka|||Mlečna|190
Gorenjka|||Mlečna Čokolada Limited Spring Edition|305
Gorenjka|||Spekulas|202
Gorenjka|||Zimska pravljica|66
Hachez Chocolatier|Cocoa de Maracaibo||Mandel – Himbeere|388
Hachez Chocolatier|Cocoa a'Arriba||Cherrytomato-Salt|151
Heidi Grand'Or|Summer Venture||Amazon|281
Heidi Grand'Or|Summer Venture||Caribbean|258
Heidi Grand'Or|Summer Venture||Sicilia|315
Heidi Grand'Or|||Florentine|242
Heidi Grand'Or|||Milk & Hazelnuts|238
Heidi Grand'Or|||Orange|359
Heidi Grand'Or|||Walnuts & Honey|389
Heidi Grand'Or|||White & Hazelnuts|244
Jubilen|||70% Extra Noir|340
Jubilen|||Amêndoas|303
Jubilen|||Amêndoas, Avelãs e Passas|313
Jubilen|||Leite|355
Jubilen|||Nougat Crocant|301
K Plus|||Čokolada Badem|353
Katy Exquisite|Lait||Amandes|352
Katy Exquisite|Lait||Caramel|350
Kraš|||Finest Lemon 60% Cacao|188
Lauenstein Confiserie|||Cranberry|123
Lindt & Sprüngli|Black & White||Café-Trüffel|370
Lindt & Sprüngli|Black & White||Choco-Trüffel|356
Lindt & Sprüngli|Black & White||Vanille-Trüffel|372
Lindt & Sprüngli|Choco-Crème||Choco|29
Lindt & Sprüngli|Choco-Crème||Nougat|79
Lindt & Sprüngli|Choco-Crème||Pecannuss|43
Lindt & Sprüngli|Creation||Caramel|110
Lindt & Sprüngli|Creation||Cherry & Chili|351
Lindt & Sprüngli|Creation||Chocolat de Luxe|390
Lindt & Sprüngli|Creation||Chocolate Mousse|44
Lindt & Sprüngli|Creation||Coconut Milk|318
Lindt & Sprüngli|Creation||Coulis de Menthe|131
Lindt & Sprüngli|Creation||Crème de Marrons|140
Lindt & Sprüngli|Creation||Crème Brûlée|167
Lindt & Sprüngli|Creation||Délice Pistache|225
Lindt & Sprüngli|Creation||Fig & Caramel|103
Lindt & Sprüngli|Creation||Hazelnut de Luxe Milk|89
Lindt & Sprüngli|Creation||Le Noir Orange|374
Lindt & Sprüngli|Creation||Le Praliné|127
Lindt & Sprüngli|Creation||Meringue|139
Lindt & Sprüngli|Creation||Mousse au Chocolat White|104
Lindt & Sprüngli|Creation||Noir Orange|129
Lindt & Sprüngli|Creation||Nougat|111
Lindt & Sprüngli|Creation||Orange|7
Lindt & Sprüngli|Creation||Pistachio Delight|371
Lindt & Sprüngli|Creation||Raspberry Dream|332
Lindt & Sprüngli|Creation||Rhum-Raisins|206
Lindt & Sprüngli|Creation||Spéculoos|331
Lindt & Sprüngli|Creation||Tiramisu|177
Lindt & Sprüngli|Creation||La Truffe|118
Lindt & Sprüngli|Creation||Vanille-Amandes|215
Lindt & Sprüngli|Creation||Waffer Praline|365
Lindt & Sprüngli|Edelbitter Mousse||Blaubeer-Lavendel|53
Lindt & Sprüngli|Edelbitter Mousse||Cranberry|72
Lindt & Sprüngli|Edelbitter Mousse||Erdbeer-Pfeffer|70
Lindt & Sprüngli|Edelbitter Mousse||Erdbeere|270
Lindt & Sprüngli|Edelbitter Mousse||Granatapfel & Chili|67
Lindt & Sprüngli|Edelbitter Mousse||Hot Mango & Cayenne|308
Lindt & Sprüngli|Edelbitter Mousse||Minze|324
Lindt & Sprüngli|Edelbitter Mousse||Sauerkirsch-Chili|34
Lindt & Sprüngli|Excellence||70% Cocoa Dark|290
Lindt & Sprüngli|Excellence||70% Cacao Noix Noir|204
Lindt & Sprüngli|Excellence||70% Cacao Nougatine Noir|184
Lindt & Sprüngli|Excellence||85% Cocoa Dark|251
Lindt & Sprüngli|Excellence||90% Cocoa Dark Supreme|162
Lindt & Sprüngli|Excellence||À la Pointe de Fleur de Sel Noir|145
Lindt & Sprüngli|Excellence||À la Pointe de Wasabi|226
Lindt & Sprüngli|Excellence||Amandes Croquantes Lait|36
Lindt & Sprüngli|Excellence||Blueberry Intense Dark|49
Lindt & Sprüngli|Excellence||Cassis Intense Dark|105
Lindt & Sprüngli|Excellence||Caramel à la Pointe de Sel Noir|217
Lindt & Sprüngli|Excellence||Caramel Croquant Lait|35
Lindt & Sprüngli|Excellence||Caramel Intense Noir|41
Lindt & Sprüngli|Excellence||Caramel Vollmilch|57
Lindt & Sprüngli|Excellence||Cherry Intense Dark|325
Lindt & Sprüngli|Excellence||Chili Feinherb|18
Lindt & Sprüngli|Excellence||Coconut Intense Dark|328
Lindt & Sprüngli|Excellence||Cocos Weiss|17
Lindt & Sprüngli|Excellence||Cranberry Intense Dark|51
Lindt & Sprüngli|Excellence||Dolce Amaro|212
Lindt & Sprüngli|Excellence||Douceur Vanillée Noir|327
Lindt & Sprüngli|Excellence||Extra Creamy Milk|60
Lindt & Sprüngli|Excellence||Extra Crémeux Lait|265
Lindt & Sprüngli|Excellence||Extra Velouté Blanc|112
Lindt & Sprüngli|Excellence|Fin Cœur|Chocolat Noir|135
Lindt & Sprüngli|Excellence|Fin Cœur|Framboise Noir|119
Lindt & Sprüngli|Excellence|Fin Cœur|Praliné Noisettes Noir|96
Lindt & Sprüngli|Excellence|Fin Cœur|Fraise Intense Blanc|230
Lindt & Sprüngli|Excellence|Fin Cœur|Joghurt Erdbeer|125
Lindt & Sprüngli|Excellence|Fin Cœur|Joghurt Limette|124
Lindt & Sprüngli|Excellence|Fin Cœur|Miel Exquis Lait|287
Lindt & Sprüngli|Excellence|Fin Cœur|Mint Intense Dark|5
Lindt & Sprüngli|Excellence|Fin Cœur|Noisettes Crostillantes Lait|59
Lindt & Sprüngli|Excellence|Fin Cœur|Stracciatella Blanc|91
Lindt & Sprüngli|Hazelnut de Luxe||Dark|107
Lindt & Sprüngli|Hazelnut de Luxe||Milk|30
Lindt & Sprüngli|Hello my name is||Apple Crumble|341
Lindt & Sprüngli|Hello my name is||Caramel Brownie|256
Lindt & Sprüngli|Hello my name is||Cookies & Cream|257
Lindt & Sprüngli|Hello my name is||Dark Chocolate Cookie|338
Lindt & Sprüngli|Hello my name is||Nougat Crunch|259
Lindt & Sprüngli|Hello my name is||Salted Caramel|337
Lindt & Sprüngli|Hello my name is||Strawberry Cheesecake|272
Lindt & Sprüngli|Lindor||Lait|117
Lindt & Sprüngli|Maxi Plaisir||Lait Praliné Amandes|219
Lindt & Sprüngli|Maxi Plaisir||Lait Praliné Noisettes|254
Lindt & Sprüngli|Maxi Plaisir||Noir Praliné Noisettes|223
Lindt & Sprüngli|Milchshake||Banane|82
Lindt & Sprüngli|Milchshake||Brombeer|248
Lindt & Sprüngli|Milchshake||Choco|94
Lindt & Sprüngli|Milchshake||Erdbeer|161
Lindt & Sprüngli|Passion||Orange & Pistache|150
Lindt & Sprüngli|Passion Chocolat||Amandes & Vanille Bourbon|100
Lindt & Sprüngli|Passion Chocolat||Caramel & Fleur de Sel|133
Lindt & Sprüngli|Passion Chocolat||Orange & Pistache|62
Lindt & Sprüngli|Petits Desserts||Crème Brülée|11
Lindt & Sprüngli|Petits Desserts||Mousse au Chocolat Dark|50
Lindt & Sprüngli|Petits Desserts||Mousse au Chocolat Lait|3
Lindt & Sprüngli|Petits Desserts||Mousse au Chocolat Noisette|6
Lindt & Sprüngli|Petits Desserts||Mousse au Chocolat White|13
Lindt & Sprüngli|Petits Desserts||Tiramisu|54
Lindt & Sprüngli|Schichtnougat||Dunkel|176
Lindt & Sprüngli|Schichtnougat||Hell|165
Lindt & Sprüngli|Schichtnougat||Weiss|158
Lindt & Sprüngli|Swiss Premium Chocolate||Milk|333
Lindt & Sprüngli|Swiss Premium Chocolate||White Almond|310
Lindt & Sprüngli|Vollmilch Feinschmelzend||Haselnuss-Gianduja|39
Lindt & Sprüngli|Vollmilch Feinschmelzend||Sahne-Caramel|10
Lindt & Sprüngli|Weisse Chocolade||Mit Haselnuss-Nougat|249
Lindt & Sprüngli|Weisse Chocolade||Mit Hellem Orangen-Trüffel|277
Lindt & Sprüngli|Weisse Chocolade||Mit Mandel-Nougat und Mandel-Splittern|269
Lindt & Sprüngli|||Cocos|375
Lindt & Sprüngli|||Eiscafé|163
Lindt & Sprüngli|||Joghurt Erdbeer-Rhabarber|20
Lindt & Sprüngli|||Joghurt Heidelbeer -Vanille|141
Lindt & Sprüngli|||Joghurt Himbeer-Vanille|143
Lindt & Sprüngli|||Joghurt Pfirsich-Aprikose|247
Lindt & Sprüngli|||Mousse au Chocolat Lait|280
Lindt & Sprüngli|||Mousse au Chocolat Zimt|178
Lindt & Sprüngli|||Orange-Mandelkrokant|2
Lindt & Sprüngli|||Trüffel Eierlikör|160
Lindt & Sprüngli|||Trüffel Marc de Champagne|172
Lindt & Sprüngli|||Waldfrucht-Vanille|142
Marks & Spencer (Swiss Chocolate)|||Extra Fine Milk With Fruit & Nut|394
Marks & Spencer (Swiss Chocolate)|||Extra Fine Milk With Hazelnuts|391
Marquise de Sévigné Paris|||Fourré Crème Brûlée|146
Me to You|||Dark, 1.0|357
Me to You|||Dark, 2.0|379
Me to You|||Milk, 1.0|31
Me to You|||Milk, 2.0|37
Me to You|||Milk, 3.0|101
Me to You|||White|45
Mercator Premium|||Brusnica, pomaranča in med|180
Mercator Premium|||Mlečna čokolada|367
Mercator Premium|||Pomaranča|189
Mercator Premium|||Poprova meta|185
Mercator Premium|||Žlahtna temna čokolada|191
Migros|Sélection||Florentin|397
Migros|Sélection||Maple Walnuts|396
Milka|Amavel||Duo Himbeere Auf Joghurt|19
Milka|Amavel||Duo Holunderbeere Auf Mandel|23
Milka|Amavel||Duo Vanille Auf Pistazie, 1.0|25
Milka|Amavel||Duo Vanille Auf Pistazie, 2.0|187
Milka|Amavel||Duo Vanille Auf Trüffelcrème|42
Milka|Amavel|Konditorei|Mandel Torte|174
Milka|Amavel|Konditorei|Nuss Torte|175
Milka|Amavel|Konditorei|Schokoladen Torte|173
Milka|Amavel|Konditorei|Mousse à la Crème Caramel|22
Milka|Amavel|Konditorei|Mousse à l'Orange|26
Milka|Amavel|Konditorei|Mousse au Chocolat|78
Milka|Amavel|Konditorei|Mousse au Chocolat-Kirsche|16
Milka|Amavel|Konditorei|Mousse Chocolat Blanc, 1.0|28
Milka|Amavel|Konditorei|Mousse Chocolat Blanc, 2.0|235
Milka|Luflée||Alpine Milk|12
Milka|Luflée||Noisette|33
Milka|Luflée||White|14
Monoprix Gourmet|||Pépites de Caramel|220
Mövenpick of Switzerland|||Caramel Brülé|8
Mövenpick of Switzerland|||Chocolate Chips|38
Mövenpick of Switzerland|||Maple Walnut|24
Nestlé Grand Chocolat|||Amandes Nougatine Lait|322
Nestlé Grand Chocolat|||Caramel Pointe de Sel Lait, 1.0|227
Nestlé Grand Chocolat|||Caramel Pointe de Sel Lait, 2.0|234
Nestlé Grand Chocolat|||Fondant Caramel Pointe de Sel|339
Nestlé Grand Chocolat|||Fondant Ultime|307
Nestlé Grand Chocolat|||Lait Supérieur|106
Nestlé Grand Chocolat|||Noisettes Entières Lait|326
Nestlé Grand Chocolat|||Nougat Lait|213
Nestlé Grand Chocolat|||Pâte d'Amande Noir|166
Nestlé Grand Chocolat|Gold||Frutos Secos Enteros|383
New Tree|||Lait Amandes Grillées|255
New Tree|||Lait Citron Vert  Muesli|231
Novi Cioccolato|||99% Cacao Nero|169
Perugina l'Arte del Gusto|||Bianco Vaniglia|171
Perugina l'Arte del Gusto|||Latte con Mandorle|182
Perugina l'Arte del Gusto|||Latte con Nocciole|168
Perugina l'Arte del Gusto|||Latte Superiore|211
Perugina l'Arte del Gusto|Nero||Pistacchio|349
Perugina l'Arte del Gusto|Nero||Semi di Cacao|186
Pingo Doce|Momentos Únicos||Chocolate de Leite com Amêndoas Intieras|321
Pingo Doce|Momentos Únicos||Chocolate de Leite com Avelãs Inteiras|319
Poccur|||Mapka 70%|368
Raüsch Plantagen Schokolade|||Amacado|153
Raüsch Plantagen Schokolade|||El Cuador|157
Raüsch Plantagen Schokolade|||Guácino|132
Raüsch Plantagen Schokolade|||Madanga|81
Raüsch Plantagen Schokolade|||Nouméa|68
Raüsch Plantagen Schokolade|||Puerto Cabello|84
Raüsch Plantagen Schokolade|||Tobago|155
La Route des Alpes Original Chocolat Suisse|Surfin||Caramel|83
La Route des Alpes Original Chocolat Suisse|Surfin||Citron Vert|14
La Route des Alpes Original Chocolat Suisse|Surfin||Crème d'Amandes|193
La Route des Alpes Original Chocolat Suisse|Surfin||Lait|197
La Route des Alpes Original Chocolat Suisse|Surfin||Lavande|214
La Route des Alpes Original Chocolat Suisse|Surfin||Miel Amandes|85
La Route des Alpes Original Chocolat Suisse|Surfin||Pépites de Nougat|243
La Route des Alpes Original Chocolat Suisse|||Blanc Ecorces d'Orange|245
La Route des Alpes Original Chocolat Suisse|||Noisettes Lait|196
Sainsbury's (Taste the Difference)|||Swiss Milk Chocolate|392
Sarotti|||Eddelbitterschokolade|362
Sarotti|||Vollmilchschokolade mit Salz & Karamell|294
Schoggi Mail|||Genuine Swiss Made|64
Schwermer Chocomio|||Creme Brulée|304
Schwermer Chocomio|||Moiusse au Chocolat|279
Schwermer Chocomio|||Panna Cotta Erdbeere|278
Spar Premium, Frey|||Birne & Karamell|52
Spar Premium, Frey|||Cranberry|116
Spar Premium, Frey|||Crema Catalana|274
Spar Premium, Frey|||Edelbitter Orange|314
Spar Premium, Frey|||Haselnuss|385
Spar Premium, Frey|||Heidelbeere|71
Spar Premium, Frey|||Himbeer & Rosine|400
Spar Premium, Frey|||Kokosnuss|48
Spar Premium, Frey|||Mandel & Erdbeere|398
Spar Premium, Frey|||Minze|74
Spar Premium, Frey|||Nuss-Splitter|312
Spar Premium, Frey|||Pekan & Karamell|40
Spar Premium, Frey|||Pistazie|323
Suchard|Finessa||Butter-Karamell|376
Suchard|Finessa||Cocos|285
Suchard|Finessa||Erdbeer|63
Suchard|Finessa||Mandel Honig|273
Suchard|Finessa||Minze|399
Suchard|Finessa||Passionfrucht|102
Suchard|Sensations||Orange Noir|92
Swiss Confisa|||Blanc au Nougat|276
Swiss Confisa|||Lait Extra|268
Swiss Confisa|||Lait Noisettes|275
Swiss Confisa|||Noir Orange|309
Swiss Dream|||3 Nuts|343
Swiss Dream|||Lemon - Orange|342
Swiss Dream|||Madagascar Vanilla|346
Swiss Dream|||Milk|300
Swiss Dream|||Nougalimar|88
Tablette d'Or|||Amandes entières|381
Tablette d'Or|||Blanc Noisettes Entières|55
Tablette d'Or|||Blanc Noix de Coco|32
Tablette d'Or|||Crème Brûlée Lait|335
Tablette d'Or|||Écorces d'Orange confites|382
Tablette d'Or|Esprit Noir||à la Menthe|999
Tablette d'Or|Esprit Noir||aux Écorces d'Orange|266
Tablette d'Or|Esprit Noir||Fourré Caramel Lait|393
Tablette d'Or|Esprit Noir||Lait Noisettes Entières|144
Tablette d'Or|Esprit Noir||Mousse Chocolat Noir|384
Tablette d'Or|Esprit Noir||Noix de Pécan caramélisées|380
Tablette d'Or|Esprit Noir||Praliné Lait|236
Tablette d'Or|Esprit Noir||Praliné Noir|246
Tablette d'Or|Esprit Noir||Truffe Fantaisie|240
The First Chocolate|||Blanc Noisettes Entières|233
The First Chocolate|||Lait Croustillant aux Corn Flakes|218
Torras|||Puro Almendras Enteras|378
Valor Chocolates|||Milk Chocolate Mousse With Hazelnut|159
Villars|||Blanc Noisettes|87
Villars|||Éclats de Noisettes|9
Villars|||Lait Amandes|329
Villars|||Lait Caramel|108
Villars|||Lait Noisettes, 1.0|299
Villars|||Lait Noisettes, 2.0|330
Villars|||Noir Amandes|90
Vosges Haut Chocolat|||Cherry Rooibos Bar|348
Vosges Haut Chocolat|||Peanut Butter Bonbon (Organic)|377
Vosges Haut Chocolat|Super Dark||Parmesan & Peppercorn|347
Wagner|||Apollon|291
Wagner|||Earl Grey|296
Wagner|||Fragaria|282
Wagner|||Montélimar|334
Wagner|||Sanddorn Orange|336
Wagner|||Violeta|289
